date,panchayat_id,gp_code,panchayat_name,block_name,district_name,latitude,longitude,coarse_rain_mm,coarse_tmax_c,coarse_tmin_c,elevation_dem_m,slope_deg,aspect_sin,aspect_cos,terrain_roughness_m,relative_elevation_m,nearest_river,distance_to_river_m,sand_pct,clay_pct,silt_pct,soil_type,month,day_of_year,day_of_year_sin,day_of_year_cos,monsoon_phase,target_rain_binary,target_rain_mm,target_tmax_c,target_tmin_c
2024-05-14,WB_109028,109028,NADIA_BLOCK_8_GP_5,NADIA_BLOCK_8,Nadia,23.43392644,88.54730415,0.0,34.6,25.4,14.7,0.18,0.5869,0.8096,0.66,-0.59,Jalangi,4833.705357898263,16.63,34.61,48.76,non_sandy,5,135,0.730644,-0.682758,pre_monsoon,0,0.0,34.85,25.6
2025-09-03,WB_109053,109053,NADIA_BLOCK_10_GP_8,NADIA_BLOCK_10,Nadia,23.58907189,88.60904649,9.7,31.7,25.6,14.17,0.16,-0.924,-0.3823,0.55,-0.07,Jalangi,10685.958779718274,16.55,34.83,48.62,non_sandy,9,246,-0.886721,-0.462305,monsoon,1,11.02,31.71,25.61
2025-11-04,WB_109010,109010,NADIA_BLOCK_6_GP_9,NADIA_BLOCK_6,Nadia,23.3265199,88.49173597,0.0,29.9,19.9,14.19,0.16,-0.5742,-0.8187,0.56,-0.38,Jalangi,8179.075686301874,16.65,34.46,48.89,non_sandy,11,308,-0.833183,0.552997,post_monsoon,0,0.0,29.53,19.61
2025-05-29,WB_109124,109124,NADIA_BLOCK_17_GP_2,NADIA_BLOCK_17,Nadia,24.11890389,88.78366103,45.6,28.7,25.0,17.03,0.18,0.0785,-0.9969,0.7,-0.12,Jalangi,13782.380691517435,16.14,35.62,48.24,non_sandy,5,149,0.546711,-0.837321,pre_monsoon,1,47.56,28.66,24.97
2024-05-13,WB_109126,109126,NADIA_BLOCK_17_GP_4,NADIA_BLOCK_17,Nadia,24.12711119,88.7894555,0.0,33.1,23.9,16.45,0.18,0.0266,-0.9996,0.7,-0.7,Jalangi,14065.95305096257,16.15,35.63,48.22,non_sandy,5,134,0.742281,-0.670089,pre_monsoon,0,0.0,33.03,23.85
2024-06-30,WB_109044,109044,NADIA_BLOCK_9_GP_10,NADIA_BLOCK_9,Nadia,23.50362312,88.58030653,35.1,32.0,25.8,15.25,0.18,-0.7709,0.637,0.59,-0.44,Jalangi,8201.7042589449,16.61,34.71,48.68,non_sandy,6,182,0.010751,-0.999942,monsoon,1,30.47,32.04,25.83
2025-07-15,WB_109044,109044,NADIA_BLOCK_9_GP_10,NADIA_BLOCK_9,Nadia,23.50362312,88.58030653,27.4,29.1,24.5,15.25,0.18,-0.7709,0.637,0.59,-0.44,Jalangi,8201.7042589449,16.61,34.71,48.68,non_sandy,7,196,-0.228058,-0.973648,monsoon,1,23.15,29.06,24.47
2024-04-23,WB_109010,109010,NADIA_BLOCK_6_GP_9,NADIA_BLOCK_6,Nadia,23.3265199,88.49173597,0.0,39.0,26.8,14.19,0.16,-0.5742,-0.8187,0.56,-0.38,Jalangi,8179.075686301874,16.65,34.46,48.89,non_sandy,4,114,0.924803,-0.380447,pre_monsoon,0,0.0,39.25,27.0
2024-03-04,WB_108996,108996,NADIA_BLOCK_5_GP_6,NADIA_BLOCK_5,Nadia,23.23701688,88.47587877,4.7,30.7,20.4,13.64,0.18,-0.0563,0.9984,0.66,0.21,Hooghly/Ganga,9981.920838253443,16.76,34.32,48.92,non_sandy,3,64,0.89164,0.452745,pre_monsoon,1,3.95,30.84,20.51
2024-12-22,WB_109096,109096,NADIA_BLOCK_14_GP_7,NADIA_BLOCK_14,Nadia,23.88383262,88.70030177,0.0,24.5,13.7,16.22,0.18,-0.3334,0.9428,0.67,-0.41,Jalangi,13432.9376194229,16.3,35.27,48.43,non_sandy,12,357,-0.141444,0.989946,winter,0,0.0,24.58,13.76
2025-11-04,WB_108994,108994,NADIA_BLOCK_5_GP_4,NADIA_BLOCK_5,Nadia,23.2462348,88.46783421,0.0,29.9,19.9,14.24,0.18,-0.1436,0.9896,0.75,0.81,Hooghly/Ganga,9203.713543063217,16.72,34.34,48.94,non_sandy,11,308,-0.833183,0.552997,post_monsoon,0,0.0,29.76,19.79
2024-11-10,WB_108997,108997,NADIA_BLOCK_5_GP_7,NADIA_BLOCK_5,Nadia,23.23975637,88.46207617,0.0,30.2,19.7,13.78,0.24,-0.8122,0.5834,1.48,0.35,Hooghly/Ganga,8583.97807376306,16.72,34.33,48.95,non_sandy,11,315,-0.76072,0.64908,post_monsoon,0,0.0,30.25,19.74
2025-01-13,WB_108983,108983,NADIA_BLOCK_4_GP_4,NADIA_BLOCK_4,Nadia,23.14547609,88.44637698,0.0,25.7,13.0,14.8,0.19,-0.9933,0.1154,0.63,0.33,Hooghly/Ganga,6332.562986889438,16.84,34.18,48.98,non_sandy,1,13,0.221772,0.975099,winter,0,0.0,25.52,12.85
2024-08-09,WB_108966,108966,NADIA_BLOCK_2_GP_9,NADIA_BLOCK_2,Nadia,23.03410825,88.38754101,22.2,31.4,25.7,12.88,0.18,0.9827,-0.1854,0.6,-0.32,Hooghly/Ganga,586.2002647132587,16.86,34.03,49.11,non_sandy,8,222,-0.626727,-0.779239,monsoon,1,21.19,31.5,25.78
2024-10-16,WB_109082,109082,NADIA_BLOCK_13_GP_4,NADIA_BLOCK_13,Nadia,23.82985932,88.67673025,0.7,31.6,23.8,16.3,0.18,0.8963,0.4435,0.58,0.51,Jalangi,12822.838925203429,16.33,35.2,48.47,non_sandy,10,290,-0.962068,0.272811,post_monsoon,1,0.72,31.64,23.83
2025-07-12,WB_109042,109042,NADIA_BLOCK_9_GP_8,NADIA_BLOCK_9,Nadia,23.53638645,88.58222382,3.7,33.3,25.6,16.3,0.18,-0.9978,-0.0663,0.59,0.61,Jalangi,8395.369948052168,16.56,34.76,48.68,non_sandy,7,193,-0.177529,-0.984116,monsoon,1,4.35,33.32,25.61
2024-12-12,WB_108978,108978,NADIA_BLOCK_3_GP_10,NADIA_BLOCK_3,Nadia,23.05878036,88.41370611,0.0,24.3,11.7,13.86,0.18,0.5205,0.8538,0.67,-0.95,Hooghly/Ganga,2289.1941789827983,16.89,34.05,49.06,non_sandy,12,347,-0.308812,0.951123,winter,0,0.0,24.44,11.81
2024-01-27,WB_108959,108959,NADIA_BLOCK_2_GP_2,NADIA_BLOCK_2,Nadia,23.00344137,88.38692897,0.0,22.6,10.8,13.42,0.17,0.2649,-0.9643,0.67,0.22,Hooghly/Ganga,899.5554421819103,16.91,33.98,49.11,non_sandy,1,27,0.447945,0.894061,winter,0,0.0,22.64,10.83
2025-10-05,WB_108999,108999,NADIA_BLOCK_5_GP_9,NADIA_BLOCK_5,Nadia,23.25405121,88.4720529,19.7,30.4,24.3,14.83,0.18,-0.2759,0.9612,0.73,1.4,Hooghly/Ganga,9672.450452337001,16.72,34.35,48.93,non_sandy,10,278,-0.997559,0.069828,post_monsoon,1,14.75,30.45,24.33
2024-12-09,WB_109062,109062,NADIA_BLOCK_11_GP_6,NADIA_BLOCK_11,Nadia,23.67594259,88.62096729,0.6,25.3,13.6,15.53,0.17,0.9987,0.0512,0.58,0.3,Jalangi,11007.578582367123,16.43,34.98,48.59,non_sandy,12,344,-0.357464,0.933927,winter,1,0.54,25.22,13.54
2025-11-25,WB_109123,109123,NADIA_BLOCK_17_GP_1,NADIA_BLOCK_17,Nadia,24.11418433,88.78888186,0.0,26.7,15.8,17.26,0.18,0.1557,-0.9878,0.66,0.11,Jalangi,14447.324605505826,16.17,35.6,48.23,non_sandy,11,329,-0.583951,0.811789,post_monsoon,0,0.0,26.74,15.83
2024-08-29,WB_108966,108966,NADIA_BLOCK_2_GP_9,NADIA_BLOCK_2,Nadia,23.03410825,88.38754101,6.6,32.6,25.4,12.88,0.18,0.9827,-0.1854,0.6,-0.32,Hooghly/Ganga,586.2002647132587,16.86,34.03,49.11,non_sandy,8,242,-0.852837,-0.522178,monsoon,1,6.8,32.85,25.6
2025-10-20,WB_109066,109066,NADIA_BLOCK_11_GP_10,NADIA_BLOCK_11,Nadia,23.6714672,88.63728662,0.0,33.6,24.2,14.73,0.18,0.963,0.2696,0.6,-0.5,Jalangi,12710.895395200045,16.49,34.96,48.55,non_sandy,10,293,-0.946714,0.322076,post_monsoon,0,0.0,33.37,24.02
2025-02-17,WB_109121,109121,NADIA_BLOCK_16_GP_10,NADIA_BLOCK_16,Nadia,24.06371458,88.75673336,0.4,28.4,16.1,16.26,0.18,0.9531,0.3026,0.62,0.55,Jalangi,13039.24795572188,16.16,35.54,48.3,non_sandy,2,48,0.735034,0.678031,winter,0,0.39,28.39,16.09
2025-06-06,WB_108977,108977,NADIA_BLOCK_3_GP_9,NADIA_BLOCK_3,Nadia,23.10567522,88.41213903,3.8,32.8,25.9,15.03,0.16,0.9737,-0.2278,0.55,0.22,Hooghly/Ganga,2511.568256009633,16.8,34.14,49.06,non_sandy,6,157,0.426674,-0.904405,monsoon,1,3.72,33.05,26.1
2024-07-03,WB_109002,109002,NADIA_BLOCK_6_GP_1,NADIA_BLOCK_6,Nadia,23.31033871,88.49537279,17.0,30.8,25.9,14.52,0.16,-0.4091,-0.9125,0.53,-0.05,Jalangi,9940.06606359529,16.69,34.43,48.88,non_sandy,7,185,-0.040844,-0.999166,monsoon,1,15.09,30.67,25.79
2024-03-09,WB_109039,109039,NADIA_BLOCK_9_GP_5,NADIA_BLOCK_9,Nadia,23.5180313,88.58092436,0.0,29.5,14.1,16.02,0.19,-0.8943,0.4475,0.59,0.33,Jalangi,8263.879843821054,16.59,34.73,48.68,non_sandy,3,69,0.927238,0.374474,pre_monsoon,0,0.0,29.53,14.12
2024-04-13,WB_109040,109040,NADIA_BLOCK_9_GP_6,NADIA_BLOCK_9,Nadia,23.5429703,88.57204399,0.2,36.7,23.1,15.69,0.18,-0.9966,-0.083,0.6,-0.0,Jalangi,7355.574279473094,16.51,34.78,48.71,non_sandy,4,104,0.976277,-0.216527,pre_monsoon,0,0.21,36.71,23.11
2024-07-04,WB_109004,109004,NADIA_BLOCK_6_GP_3,NADIA_BLOCK_6,Nadia,23.30690348,88.50029895,16.2,31.2,25.7,14.48,0.16,0.9995,0.033,0.56,-0.09,Jalangi,10309.260691870375,16.71,34.42,48.87,non_sandy,7,186,-0.058026,-0.998315,monsoon,1,15.73,31.11,25.63
2024-05-09,WB_108959,108959,NADIA_BLOCK_2_GP_2,NADIA_BLOCK_2,Nadia,23.00344137,88.38692897,7.2,31.4,23.3,13.42,0.17,0.2649,-0.9643,0.67,0.22,Hooghly/Ganga,899.5554421819103,16.91,33.98,49.11,non_sandy,5,130,0.786597,-0.617467,pre_monsoon,1,7.63,31.38,23.29
2025-03-02,WB_109069,109069,NADIA_BLOCK_12_GP_2,NADIA_BLOCK_12,Nadia,23.74370661,88.65075959,0.0,33.5,20.2,16.03,0.18,0.0152,-0.9999,0.68,0.16,Jalangi,12984.0907166687,16.4,35.07,48.53,non_sandy,3,61,0.867099,0.498137,pre_monsoon,0,0.0,33.67,20.34
2024-08-30,WB_108966,108966,NADIA_BLOCK_2_GP_9,NADIA_BLOCK_2,Nadia,23.03410825,88.38754101,2.2,33.2,25.4,12.88,0.18,0.9827,-0.1854,0.6,-0.32,Hooghly/Ganga,586.2002647132587,16.86,34.03,49.11,non_sandy,8,243,-0.861693,-0.50743,monsoon,1,1.93,33.09,25.31
2025-07-06,WB_109028,109028,NADIA_BLOCK_8_GP_5,NADIA_BLOCK_8,Nadia,23.43392644,88.54730415,4.8,31.0,26.0,14.7,0.18,0.5869,0.8096,0.66,-0.59,Jalangi,4833.705357898263,16.63,34.61,48.76,non_sandy,7,187,-0.07519,-0.997169,monsoon,1,5.72,31.15,26.12
2024-07-29,WB_109031,109031,NADIA_BLOCK_8_GP_8,NADIA_BLOCK_8,Nadia,23.43420281,88.55403783,5.2,32.6,26.4,14.76,0.17,0.4845,0.8748,0.66,-0.53,Jalangi,5521.759950809439,16.65,34.61,48.74,non_sandy,7,211,-0.468965,-0.883217,monsoon,1,4.75,32.44,26.27
2024-07-22,WB_108998,108998,NADIA_BLOCK_5_GP_8,NADIA_BLOCK_5,Nadia,23.20966124,88.47237691,17.0,31.6,26.7,12.9,0.16,-0.654,0.7565,0.56,-0.53,Hooghly/Ganga,9492.740993423686,16.8,34.27,48.93,non_sandy,7,204,-0.359472,-0.933156,monsoon,1,16.3,31.48,26.61
2025-11-12,WB_109093,109093,NADIA_BLOCK_14_GP_4,NADIA_BLOCK_14,Nadia,23.90011778,88.7023569,0.0,27.0,15.5,16.87,0.17,-0.7868,0.6173,0.61,0.24,Jalangi,13122.74274686472,16.28,35.3,48.42,non_sandy,11,316,-0.749442,0.66207,post_monsoon,0,0.0,26.99,15.49
2024-10-01,WB_109095,109095,NADIA_BLOCK_14_GP_6,NADIA_BLOCK_14,Nadia,23.91079605,88.71016391,6.2,32.3,26.1,17.29,0.17,-0.7457,0.6662,0.58,0.66,Jalangi,13550.05835276917,16.29,35.31,48.4,non_sandy,10,275,-0.999833,0.018277,post_monsoon,1,6.15,32.32,26.12
2025-11-28,WB_109031,109031,NADIA_BLOCK_8_GP_8,NADIA_BLOCK_8,Nadia,23.43420281,88.55403783,0.0,26.8,15.6,14.76,0.17,0.4845,0.8748,0.66,-0.53,Jalangi,5521.759950809439,16.65,34.61,48.74,non_sandy,11,332,-0.541298,0.840831,post_monsoon,0,0.0,26.88,15.67
2024-12-01,WB_109006,109006,NADIA_BLOCK_6_GP_5,NADIA_BLOCK_6,Nadia,23.28721546,88.49733964,0.0,27.3,19.0,14.55,0.18,0.9991,-0.0421,0.56,-0.02,Hooghly/Ganga,12415.64025728144,16.74,34.39,48.87,non_sandy,12,336,-0.482206,0.876058,winter,0,0.0,27.11,18.85
2024-07-20,WB_109214,109214,NORTH_24_PARGANAS_BLOCK_10_GP_6,NORTH_24_PARGANAS_BLOCK_10,North 24 Parganas,22.67564265,88.68848686,2.8,32.3,27.1,5.9,0.16,-0.825,0.5651,0.5,0.05,Vidyadhari,3730.3103968265364,12.3,35.2,52.5,non_sandy,7,202,-0.32716,-0.944969,monsoon,1,3.06,32.27,27.07
2024-09-11,WB_109224,109224,NORTH_24_PARGANAS_BLOCK_11_GP_7,NORTH_24_PARGANAS_BLOCK_11,North 24 Parganas,22.72961078,88.70080773,9.5,32.5,26.4,5.29,0.17,0.5067,0.8622,0.55,0.23,Vidyadhari,6994.5821313594915,12.24,35.29,52.47,non_sandy,9,255,-0.947404,-0.320039,monsoon,1,9.74,32.4,26.32
2025-10-07,WB_107784,107784,TARABERIA,AMDANGA,North 24 Parganas,22.82118012,88.46001494,7.2,31.1,24.1,4.903872966766357,0.4959126677009052,0.1003386152991613,-0.9949533467855902,1.5431894448786256,-0.6220468627519811,Ganges,8775.35558906746,6.8,39.1,54.1,non_sandy,10,280,-0.994567,0.104101,post_monsoon,1,7.24,30.7,23.78
2025-12-13,WB_109311,109311,NORTH_24_PARGANAS_BLOCK_21_GP_4,NORTH_24_PARGANAS_BLOCK_21,North 24 Parganas,23.1750887,89.0111487,0.0,25.7,13.7,6.31,0.17,0.7431,0.6692,0.5,-0.26,Ichamati,13708.78257528224,12.42,35.83,51.75,non_sandy,12,347,-0.308812,0.951123,winter,0,0.0,25.67,13.67
2025-10-06,WB_109285,109285,NORTH_24_PARGANAS_BLOCK_18_GP_5,NORTH_24_PARGANAS_BLOCK_18,North 24 Parganas,23.04168332,88.92459641,0.1,28.8,25.1,5.7,0.18,-0.5671,0.8237,0.6,-0.01,Ichamati,10067.375406147528,12.39,35.66,51.95,non_sandy,10,279,-0.99621,0.086977,post_monsoon,0,0.1,28.79,25.09
2024-03-15,WB_109293,109293,NORTH_24_PARGANAS_BLOCK_19_GP_4,NORTH_24_PARGANAS_BLOCK_19,North 24 Parganas,23.09778638,88.9412023,0.0,33.3,21.1,6.34,0.19,0.9969,0.0791,0.57,0.33,Ichamati,9635.488230735224,12.34,35.75,51.91,non_sandy,3,75,0.960885,0.276946,pre_monsoon,0,0.0,33.17,21.0
2025-06-21,WB_109266,109266,NORTH_24_PARGANAS_BLOCK_16_GP_4,NORTH_24_PARGANAS_BLOCK_16,North 24 Parganas,22.96331262,88.85388694,9.0,32.8,25.5,5.0,0.18,-0.9448,-0.3276,0.51,-0.41,Ichamati,815.5471889359877,12.31,35.58,52.11,non_sandy,6,172,0.18176,-0.983343,monsoon,1,9.81,32.72,25.43
2025-08-12,WB_109250,109250,NORTH_24_PARGANAS_BLOCK_14_GP_6,NORTH_24_PARGANAS_BLOCK_14,North 24 Parganas,22.8764384,88.80165418,1.7,33.9,26.6,5.97,0.17,0.2525,-0.9676,0.55,-0.44,Ichamati,6146.649435441602,12.3,35.47,52.23,non_sandy,8,224,-0.65316,-0.75722,monsoon,1,1.76,33.61,26.37
2024-03-26,WB_109181,109181,NORTH_24_PARGANAS_BLOCK_6_GP_9,NORTH_24_PARGANAS_BLOCK_6,North 24 Parganas,22.5138372,88.55632315,0.0,32.9,24.1,5.28,0.17,-0.961,-0.2766,0.49,-0.3,Vidyadhari,14644.298240759534,12.17,35.02,52.81,non_sandy,3,86,0.995827,0.091261,pre_monsoon,0,0.0,32.8,24.02
2024-05-27,WB_109250,109250,NORTH_24_PARGANAS_BLOCK_14_GP_6,NORTH_24_PARGANAS_BLOCK_14,North 24 Parganas,22.8764384,88.80165418,53.4,27.8,26.2,5.97,0.17,0.2525,-0.9676,0.55,-0.44,Ichamati,6146.649435441602,12.3,35.47,52.23,non_sandy,5,148,0.561034,-0.827793,pre_monsoon,1,48.42,27.61,26.05
2025-06-07,WB_109213,109213,NORTH_24_PARGANAS_BLOCK_10_GP_5,NORTH_24_PARGANAS_BLOCK_10,North 24 Parganas,22.67860032,88.67302342,0.0,33.3,26.5,5.7,0.16,-0.4505,0.8928,0.51,-0.15,Vidyadhari,2354.284778522352,12.24,35.22,52.54,non_sandy,6,158,0.411054,-0.911611,monsoon,0,0.0,33.1,26.34
2024-11-12,WB_109319,109319,NORTH_24_PARGANAS_BLOCK_22_GP_3,NORTH_24_PARGANAS_BLOCK_22,North 24 Parganas,23.23354226,89.03951763,0.0,30.0,19.5,7.66,0.17,0.0333,-0.9994,0.54,-0.16,Ichamati,16746.774584104096,12.41,35.91,51.68,non_sandy,11,317,-0.737943,0.674863,post_monsoon,0,0.0,30.17,19.64
2024-01-12,WB_109224,109224,NORTH_24_PARGANAS_BLOCK_11_GP_7,NORTH_24_PARGANAS_BLOCK_11,North 24 Parganas,22.72961078,88.70080773,0.0,22.6,10.8,5.29,0.17,0.5067,0.8622,0.55,0.23,Vidyadhari,6994.5821313594915,12.24,35.29,52.47,non_sandy,1,12,0.204966,0.978769,winter,0,0.0,22.67,10.86
2025-02-17,WB_109325,109325,NORTH_24_PARGANAS_BLOCK_22_GP_9,NORTH_24_PARGANAS_BLOCK_22,North 24 Parganas,23.23602512,89.02591688,2.8,28.8,16.6,7.52,0.17,0.0763,-0.9971,0.54,-0.3,Ichamati,15460.771334313495,12.37,35.92,51.71,non_sandy,2,48,0.735034,0.678031,winter,1,3.28,28.84,16.63
2025-07-29,WB_109253,109253,NORTH_24_PARGANAS_BLOCK_14_GP_9,NORTH_24_PARGANAS_BLOCK_14,North 24 Parganas,22.87755519,88.79276476,44.4,28.8,25.1,5.77,0.18,0.023,-0.9997,0.61,-0.64,Ichamati,7029.183749610875,12.27,35.48,52.25,non_sandy,7,210,-0.453703,-0.891153,monsoon,1,58.48,28.61,24.95
2025-05-29,WB_109243,109243,NORTH_24_PARGANAS_BLOCK_13_GP_8,NORTH_24_PARGANAS_BLOCK_13,North 24 Parganas,22.83394493,88.76906916,28.4,28.5,25.3,7.3,0.18,-0.5522,0.8337,0.6,0.71,Ichamati,10172.118456960958,12.27,35.42,52.31,non_sandy,5,149,0.546711,-0.837321,pre_monsoon,1,34.9,28.7,25.46
2025-02-05,WB_109270,109270,NORTH_24_PARGANAS_BLOCK_16_GP_8,NORTH_24_PARGANAS_BLOCK_16,North 24 Parganas,22.94350343,88.86527091,0.0,27.7,15.0,5.94,0.17,-0.8627,-0.5057,0.55,0.53,Ichamati,1438.165079467312,12.38,35.54,52.08,non_sandy,2,36,0.580455,0.814292,winter,0,0.0,27.69,14.99
2025-07-07,WB_109170,109170,NORTH_24_PARGANAS_BLOCK_5_GP_7,NORTH_24_PARGANAS_BLOCK_5,North 24 Parganas,22.46891172,88.53491354,15.4,28.9,24.7,6.91,0.16,0.7747,0.6323,0.49,0.21,Vidyadhari,17983.282716991063,12.18,34.96,52.86,non_sandy,7,188,-0.092331,-0.995728,monsoon,1,15.19,28.64,24.49
2025-04-15,WB_109151,109151,NORTH_24_PARGANAS_BLOCK_3_GP_8,NORTH_24_PARGANAS_BLOCK_3,North 24 Parganas,22.3504925,88.47850552,0.9,33.6,22.2,4.35,0.18,-0.2541,0.9672,0.61,-0.71,Vidyadhari,19226.457059654524,12.21,34.79,53.0,non_sandy,4,105,0.972408,-0.233289,pre_monsoon,1,0.96,33.65,22.24
2025-11-16,WB_109262,109262,NORTH_24_PARGANAS_BLOCK_15_GP_9,NORTH_24_PARGANAS_BLOCK_15,North 24 Parganas,22.89761333,88.82044726,0.0,27.5,16.4,6.77,0.18,-0.9978,-0.0664,0.55,-0.3,Ichamati,3882.3193058408538,12.32,35.49,52.19,non_sandy,11,320,-0.702148,0.712031,post_monsoon,0,0.0,27.58,16.46
2025-05-03,WB_109323,109323,NORTH_24_PARGANAS_BLOCK_22_GP_7,NORTH_24_PARGANAS_BLOCK_22,North 24 Parganas,23.21546412,89.02955959,0.4,32.1,22.5,8.19,0.16,0.3953,-0.9186,0.5,0.37,Ichamati,15406.613252456824,12.41,35.88,51.71,non_sandy,5,123,0.855075,-0.518505,pre_monsoon,0,0.4,32.01,22.43
2024-08-28,WB_109151,109151,NORTH_24_PARGANAS_BLOCK_3_GP_8,NORTH_24_PARGANAS_BLOCK_3,North 24 Parganas,22.3504925,88.47850552,7.8,31.7,24.7,4.35,0.18,-0.2541,0.9672,0.61,-0.71,Vidyadhari,19226.457059654524,12.21,34.79,53.0,non_sandy,8,241,-0.843728,-0.536771,monsoon,1,8.28,31.77,24.76
2024-07-13,WB_109304,109304,NORTH_24_PARGANAS_BLOCK_20_GP_6,NORTH_24_PARGANAS_BLOCK_20,North 24 Parganas,23.12906656,88.98352112,1.3,32.3,25.6,6.97,0.18,0.2154,0.9765,0.59,-0.42,Ichamati,12592.630313767808,12.42,35.77,51.81,non_sandy,7,195,-0.211276,-0.977426,monsoon,1,1.38,31.99,25.35
2024-04-21,WB_107777,107777,ADHATA,AMDANGA,North 24 Parganas,22.8765,88.53034991,0.0,40.8,27.1,7.705604076385498,2.839897989329606,0.9632369258082358,0.268653354268096,0.6842162886321363,1.286935794451967,Ganges,10935.571431218155,5.7,37.5,56.8,non_sandy,4,112,0.937342,-0.348411,pre_monsoon,0,0.0,41.1,27.34
2025-09-21,WB_109265,109265,NORTH_24_PARGANAS_BLOCK_16_GP_3,NORTH_24_PARGANAS_BLOCK_16,North 24 Parganas,22.95265441,88.86374276,2.7,32.8,25.1,5.62,0.17,-0.8191,-0.5736,0.55,0.21,Ichamati,1439.8441732290698,12.36,35.55,52.09,non_sandy,9,264,-0.985424,-0.170118,monsoon,1,2.66,32.79,25.09
2024-11-11,WB_109196,109196,NORTH_24_PARGANAS_BLOCK_8_GP_6,NORTH_24_PARGANAS_BLOCK_8,North 24 Parganas,22.58225213,88.61485532,0.0,29.9,21.4,5.06,0.19,-1.0,0.0093,0.59,-0.49,Vidyadhari,6963.697130504068,12.23,35.1,52.67,non_sandy,11,316,-0.749442,0.66207,post_monsoon,0,0.0,29.97,21.46
2025-08-14,WB_109244,109244,NORTH_24_PARGANAS_BLOCK_13_GP_9,NORTH_24_PARGANAS_BLOCK_13,North 24 Parganas,22.80553244,88.7621456,12.8,29.4,25.6,5.97,0.17,-0.1474,0.9891,0.57,-0.62,Ichamati,11292.67844896643,12.3,35.37,52.33,non_sandy,8,226,-0.67882,-0.734304,monsoon,1,11.6,29.54,25.71
2024-06-23,WB_109276,109276,NORTH_24_PARGANAS_BLOCK_17_GP_5,NORTH_24_PARGANAS_BLOCK_17,North 24 Parganas,22.98778769,88.88761806,2.0,33.9,26.5,6.72,0.17,0.039,-0.9992,0.52,0.49,Ichamati,4919.681635241305,12.37,35.6,52.03,non_sandy,6,175,0.130793,-0.99141,monsoon,1,2.23,33.92,26.52
2025-02-27,WB_109192,109192,NORTH_24_PARGANAS_BLOCK_8_GP_2,NORTH_24_PARGANAS_BLOCK_8,North 24 Parganas,22.59441833,88.62556654,0.0,29.3,18.3,5.83,0.19,-0.998,0.0627,0.58,0.28,Vidyadhari,5462.230894377652,12.24,35.11,52.65,non_sandy,2,58,0.840248,0.542202,winter,0,0.0,29.09,18.13
2024-12-19,WB_109315,109315,NORTH_24_PARGANAS_BLOCK_21_GP_8,NORTH_24_PARGANAS_BLOCK_21,North 24 Parganas,23.18937404,88.99668615,0.0,25.2,13.9,6.59,0.15,-0.9907,0.1364,0.44,0.02,Ichamati,12004.594413000807,12.36,35.86,51.78,non_sandy,12,354,-0.192322,0.981332,winter,0,0.0,25.31,13.99
2025-03-23,WB_109264,109264,NORTH_24_PARGANAS_BLOCK_16_GP_2,NORTH_24_PARGANAS_BLOCK_16,North 24 Parganas,22.95096619,88.85400538,0.0,28.8,18.3,5.3,0.18,-0.816,-0.5781,0.57,-0.11,Ichamati,424.517047369965,12.33,35.56,52.11,non_sandy,3,82,0.987196,0.159513,pre_monsoon,0,0.0,28.69,18.21
2024-12-18,WB_109264,109264,NORTH_24_PARGANAS_BLOCK_16_GP_2,NORTH_24_PARGANAS_BLOCK_16,North 24 Parganas,22.95096619,88.85400538,0.0,25.7,13.6,5.3,0.18,-0.816,-0.5781,0.57,-0.11,Ichamati,424.517047369965,12.33,35.56,52.11,non_sandy,12,353,-0.209174,0.977879,winter,0,0.0,25.81,13.68
2024-05-24,WB_109224,109224,NORTH_24_PARGANAS_BLOCK_11_GP_7,NORTH_24_PARGANAS_BLOCK_11,North 24 Parganas,22.72961078,88.70080773,0.0,35.6,26.5,5.29,0.17,0.5067,0.8622,0.55,0.23,Vidyadhari,6994.5821313594915,12.24,35.29,52.47,non_sandy,5,145,0.602988,-0.79775,pre_monsoon,0,0.0,35.9,26.74
2024-10-12,WB_109315,109315,NORTH_24_PARGANAS_BLOCK_21_GP_8,NORTH_24_PARGANAS_BLOCK_21,North 24 Parganas,23.18937404,88.99668615,8.1,31.5,24.7,6.59,0.15,-0.9907,0.1364,0.44,0.02,Ichamati,12004.594413000807,12.36,35.86,51.78,non_sandy,10,286,-0.978548,0.206018,post_monsoon,1,7.85,31.59,24.77
2025-06-08,WB_109264,109264,NORTH_24_PARGANAS_BLOCK_16_GP_2,NORTH_24_PARGANAS_BLOCK_16,North 24 Parganas,22.95096619,88.85400538,0.4,33.7,26.3,5.3,0.18,-0.816,-0.5781,0.57,-0.11,Ichamati,424.517047369965,12.33,35.56,52.11,non_sandy,6,159,0.395312,-0.918547,monsoon,0,0.32,33.65,26.26
2024-11-14,WB_109306,109306,NORTH_24_PARGANAS_BLOCK_20_GP_8,NORTH_24_PARGANAS_BLOCK_20,North 24 Parganas,23.12240249,88.97137274,0.0,30.3,18.9,6.59,0.18,0.2439,0.9698,0.59,-0.8,Ichamati,11659.727278290531,12.39,35.77,51.84,non_sandy,11,319,-0.714292,0.699848,post_monsoon,0,0.0,30.18,18.81
